Unnamed: 0,Latitude,Longitude
1996,12.90644447,77.5852209
1997,12.91353541,77.67845012
1998,12.90751836,77.56400127
1999,12.91496089,77.64464021
2000,13.01745658,77.70473409
2001,12.97397203,77.67876461
2002,12.92654,77.60156
2003,13.01777638,77.51438577
2004,12.8832379,77.6075362
2005,12.96099252,77.51197111
2006,12.96604836,77.64903769
2007,12.99842202,77.5700577
2008,12.94150173,77.49263473
2009,12.92367765,77.55308535
2010,13.0579516,77.58757621
2011,12.91354652,77.60655586
2012,12.9112783,77.484976
2013,13.06283334,77.59243067
2014,13.0203315,77.68422458
2015,12.98245053,77.76708607
2016,12.96566576,77.63999797
2017,12.92197968,77.50706568
2018,12.92311265,77.6136845
2019,12.9198889,77.65212491
2020,12.92604976,77.51570642
2021,13.1311,77.5737
2022,13.01086155,77.62976803
2023,13.03092106,77.5622707
2024,12.89935923,77.58591726
2025,13.05370143,77.63171632
2026,12.9799069,77.7525965
2027,13.06681881,77.50624392
2028,12.97258087,77.6788082
2029,12.909786,77.603668
2030,13.08380017,77.63605613
2031,13.072577,77.556427
2032,12.975286,77.673332
2033,12.96715204,77.70235062
2034,13.0188831,77.63653893
2035,13.02375156,77.70750113
2036,12.96424482,77.71501366
2037,13.00785324,77.55701043
2038,12.870296,77.767208
2039,13.02366402,77.63964929
2040,13.0180364,77.63616979
2041,13.07214649,77.55629662
2042,12.92875287,77.58163512
2043,12.96988248,77.63097938
2044,12.99062589,77.72311695
2045,12.93810896,77.69918963
2046,12.92493544,77.58478571
2047,12.94170302,77.55727027
2048,12.94619625,77.55617492
2049,12.91702753,77.62990851
2050,13.06605751,77.59834427
2051,12.97611333,77.53221408
2052,13.0376331,77.6728319
2053,13.03301752,77.56913166
2054,28.64605277,77.34840129
2055,12.94064693,77.56435096
2056,12.91656414,77.59679832
2057,12.93172325,77.68610984
2058,12.99507838,77.61455186
2059,13.00871925,77.66657632
2060,12.97782988,77.49962054
2061,12.96125424,77.70115972
2062,12.90752489,77.49080546
2063,12.91579389,77.65138898
2064,13.20497305,77.63470195
2065,12.90833112,77.64918588
2066,12.98527848,77.48065967
2067,12.97991037,77.60726262
2068,12.98762876,77.6119756
2069,12.93038054,77.57626835
2070,12.9267445,77.58636151
2071,12.96810379,77.65157405
2072,12.8251854,77.6859757
2074,12.98753141,77.61861641
2075,13.0749891,77.56154574
2076,12.88348499,77.75158156
2077,13.00284857,77.57031519
2078,12.95694981,77.70295948
2079,12.98366391,77.56012715
2080,13.02783664,77.57287938
2081,12.98416605,77.60069959
2082,12.93379008,77.57381413
2083,12.95887789,77.71859977
2084,12.97287361,77.54017018
2085,12.96153065,77.52631288
2086,12.90777686,77.61085577
2087,12.91055239,77.63256591
2088,12.91096122,77.52099909
2089,12.924891,77.55103614
2090,12.90336627,77.60188177
2091,12.93914905,77.57142965
2092,12.9754692,77.64128929
2093,12.9217408,77.66545013
2094,12.90597289,77.56307188
2095,12.97792326,77.76984739
2096,12.97907955,77.72746447
2098,12.97274292,77.67820571
2099,12.89977526,77.65028995
2100,12.92482205,77.55081519
2101,13.0299092,77.55954411
2102,12.9604887,77.53004149
2103,12.96754509,77.53545385
2104,13.02081985,77.59244744
2105,13.01814028,77.50265513
2106,12.82012218,77.69091401
2107,13.06462408,77.6473318
2108,12.91630564,77.63747368
2109,12.93670159,77.62965068
2110,12.96773786,77.65307643
2111,13.00097179,77.55303506
2112,13.04024823,77.61980295
2113,12.97040425,77.71268718
2114,12.92555404,77.60879349
2115,13.02186024,77.63999663
2116,12.9632741,77.57743444
2117,12.98273476,77.4855604
2118,12.86662101,77.58090891
2119,12.92076012,77.6132939
2120,12.86041,77.58977
2121,12.87876773,77.61016913
2122,12.9285712,77.7385819
2123,12.842794,77.64593
2124,13.05612592,77.63181159
2125,12.99921489,77.61588357
2126,12.85027138,77.65622064
2127,12.90622094,77.59332553
2128,13.07975358,77.59279814
2129,12.97169742,77.65191637
2130,12.95249827,77.70023268
2131,12.95552032,77.58583747
2132,12.92429429,77.60929339
2133,12.9761754,77.60232266
2134,13.01318677,77.6675979
2135,13.04495689,77.62084465
2136,12.94381845,77.57287301
2137,12.91723896,77.57934015
2138,12.90343392,77.52407927
2139,13.02811919,77.55882695
2140,12.99690587,77.61150721
2141,12.9474549,77.57991884
2142,12.91645597,77.50018246
2143,12.8508444,77.65715104
2144,13.01385807,77.66395614
2145,12.97052155,77.52650868
2146,12.91500795,77.65173163
2147,12.89872553,77.65849449
2148,12.92350348,77.56984748
2149,12.93443578,77.697354
2150,12.96965083,77.75007784
2151,13.05855683,77.64321837
2152,13.02920724,77.56118663
2153,12.90923701,77.56323986
2154,12.93471484,77.61155147
2155,12.9669274,77.650053
2156,12.9812734,77.63681352
2157,13.058718,77.584862
2158,12.94067013,77.69616209
2159,12.972435,77.653551
2160,12.92854994,77.59307072
2161,12.98894863,77.54693437
2162,12.90925532,77.56344605
2163,12.92139441,77.67604049
2164,12.96565237,77.59096317
2165,12.90828438,77.65053838
2166,12.9126939,77.65245382
2167,12.91477559,77.63538558
2168,13.10667747,77.60126989
2169,12.9513161,77.69990712
2170,12.90337248,77.60290939
2171,13.083795,77.636214
2172,12.913952,77.610959
2173,13.049801,77.59754933
2174,13.03038695,77.5701725
2175,12.93983427,77.56665934
2176,13.03290614,77.56626002
2177,12.94100081,77.61727463
2178,13.03152151,77.63589453
2179,12.91110566,77.62929428
2180,12.94966537,77.49096237
2182,12.97347444,77.54451502
2183,12.80692905,77.69834239
2184,12.91699942,77.63126504
2185,12.97925826,77.51577515
2186,13.02176323,77.64053743
2187,12.99205158,77.59473603
2188,12.93644279,77.5769731
2189,12.73182476,77.70640679
2190,12.90793503,77.56417025
2191,12.91951342,77.64891163
2192,12.851776,77.66388807
2193,13.03996374,77.62037326
2194,13.02317241,77.62966275
2195,12.88351702,77.60660782
2196,12.97478229,77.7506106
2197,12.93986205,77.55345751
2198,12.93390216,77.61642102
2199,12.97110115,77.73078002
2200,12.85008081,77.65075061
2201,12.97247436,77.67859932
2202,12.98248941,77.76708875
2203,13.0186368,77.53124245
2204,13.02944602,77.56190043
2206,12.9073324,77.60533813
2207,12.96489109,77.71830775
2208,12.91665237,77.60576762
2209,12.91344684,77.61346187
2210,12.91269488,77.65353173
2211,12.90867884,77.64312509
2212,12.89876017,77.65850052
2213,13.02301104,77.58522157
2214,13.09777936,77.56635893
2215,12.90875858,77.63770234
2216,12.97633843,77.66609319
2217,12.91381089,77.61171207
2218,12.44156326,77.67358325
2219,12.9308,77.6068
2220,13.01912907,77.5571898
2221,12.93604936,77.61470005
2222,12.830826,77.655014
2223,12.93683491,77.57271778
2224,12.95634324,77.7309336
2225,12.90651147,77.63126738
2226,12.98169649,77.66566303
2227,12.939323,77.628373
2228,12.90436,77.67593
2229,12.88841232,77.65684627
2230,12.90531993,77.56299578
2231,13.01984609,77.64090523
2232,12.912434,77.6812
2233,13.12211001,77.63049692
2234,12.92699808,77.67800655
2235,13.10411573,77.57053647
2236,12.90233061,77.67613772
2237,12.9123939,77.68066797
2238,13.02907724,77.57070377
2239,13.00143077,77.66158942
2240,13.00372733,77.6249709
2241,13.00560507,77.55669493
2242,12.92433122,77.48612098
2243,13.041916,77.61583898
2244,12.92087449,77.64515553
2245,12.93586604,77.60764316
2246,12.91264979,77.69957956
2247,12.90750806,77.60619086
2248,12.910464,77.581986
2249,13.03192556,77.56284826
2250,13.062436,77.633304
2251,12.8314235,77.7008218
2252,12.9730056,77.53974102
2254,12.84615332,77.65885256
2255,12.926028,77.617806
2256,13.00719859,77.57121205
2257,13.0691471,77.5808465
2258,12.91620826,77.64470089
2259,13.07021803,77.58169605
2260,12.91048932,77.56687157
2261,12.94259866,77.54664537
2262,12.91766575,77.5772021
2263,12.943751,77.567674
2264,12.90594969,77.60590408
2265,12.9021708,77.58434583
2266,12.94429748,77.59728681
2267,12.89964748,77.62955211
2268,12.97184117,77.49689709
2269,12.95885208,77.71395419
2270,12.97290138,77.56956182
2271,12.90546079,77.62936067
2272,13.04930486,77.5170482
2273,12.90262932,77.52074964
2274,12.96431866,77.54072171
2275,12.96025574,77.58064874
2276,12.827866,77.663442
2277,12.93004919,77.6097839
2278,13.08933551,77.48575889
2279,12.90856772,77.65071373
2280,12.96721151,77.68254586
2281,12.9211127,77.6109667
2282,13.02577059,77.58077312
2283,12.97688731,77.57601488
2284,12.94391321,77.61848599
2285,12.90726878,77.6069703
2286,13.01486974,77.66530629
2287,13.06901776,77.62586944
2288,12.88081015,77.59974372
2290,12.85916429,77.54215099
2291,12.81956838,77.5140183
2292,12.973188,77.646751
2293,12.964368,77.753934
2294,12.88939477,77.60195956
2295,12.99731978,77.61016879
2296,12.91760175,77.60359802
2297,12.88801064,77.64929015
2298,12.8519195,77.66395479
2299,13.00463353,77.58024674
2300,12.8492829,77.6697135
2301,12.9233708,77.5814705
2302,12.97392989,77.53589943
2303,13.027166,77.654797
2304,13.00116845,77.55302668
2305,12.97835164,77.54438326
2306,12.92847054,77.59290978
2307,12.9130803,77.6801206
2308,12.97523969,77.69391406
2309,12.9400251,77.69212369
2310,12.926966,77.661923
2311,12.89861316,77.6754688
2312,12.979306,77.72857
2313,12.9023695,77.58448597
2314,12.96200965,77.6375461
2315,12.84152689,77.64741998
2316,12.92307441,77.66578775
2317,12.95890664,77.71904837
2318,12.98529024,77.60553863
2319,13.02648791,77.58758258
2320,13.108283,77.578614
2321,13.04911085,77.5966166
2322,12.97377764,77.62030318
2323,12.92806958,77.63715852
2324,12.99433679,77.66661923
2326,12.97227636,77.60880288
2327,12.94259474,77.74751097
2328,13.06941589,77.69262302
2329,12.9676988,77.7493209
2330,12.85481659,77.66545381
2331,12.92715493,77.63782237
2332,12.85160537,77.65613012
2333,12.99265596,77.70284772
2334,12.97276318,77.66522046
2335,12.91134194,77.60110158
2336,12.91654504,77.60229808
2337,12.98250047,77.76686953
2338,12.89873174,77.62983575
2339,12.91304227,77.67970942
2340,12.96739382,77.60840993
2341,13.02477986,77.54844915
2342,12.972556,77.648639
2343,13.102704,77.572413
2344,12.95300407,77.70733986
2345,12.90876707,77.63811909
2346,13.040157,77.620158
2347,12.96779667,77.70427309
2348,12.98522327,77.67350681
2349,12.93135041,77.57277478
2350,12.98774474,77.68904451
2351,13.00455,77.716353
2352,13.03412711,77.56413706
2353,12.91557689,77.64901791
2354,13.083237,77.588317
2355,12.91116252,77.62421016
2356,13.0113509,77.67632481
2357,12.91075141,77.56274801
2358,13.00419285,77.72101644
2359,12.918463,77.614143
2360,13.005434,77.730775
2361,12.894334,77.678026
2362,12.92824049,77.63697848
2363,13.04949169,77.59714466
2364,13.030986,77.653263
2365,12.948353,77.711723
2366,13.1036164,77.5756927
2367,12.98185298,77.76178066
2368,12.99277292,77.66342741
2369,12.96357535,77.70969585
2370,12.9108501,77.60993075
2371,12.99188039,77.72093598
2372,12.95323083,77.69996278
2373,12.93290225,77.61425916
2374,12.91394521,77.61063684
2375,12.91304521,77.67971881
2376,12.98486879,77.73284264
2377,12.98236545,77.63904417
2378,12.89276934,77.70816351
2379,12.90757424,77.66371205
2380,12.93869747,77.54896715
2381,13.00628357,77.65136551
2382,12.9278026,77.67565358
2383,13.09633664,77.62616951
2384,12.91511906,77.61554025
2386,13.00863987,77.65588738
2387,12.92515961,77.61164334
2388,12.97907,77.6417531
2389,13.023585,77.707111
2390,12.9029171,77.6761386
2391,13.01937276,77.65346166
2392,13.00666056,77.56397579
2393,12.97782478,77.7086612
2394,12.94070967,77.69600518
2395,12.90687553,77.69560017
2396,12.915238,77.717574
2397,12.85022039,77.65729386
2398,12.94778459,77.5945466
2399,12.93615915,77.61672344
2400,13.01533491,77.66666885
2401,13.04379933,77.52083816
2402,12.98631118,77.59550884
2403,12.97328821,77.6033362
2404,13.08097596,77.59285346
2405,12.967453,77.641725
2406,12.9837005,77.59366013
2407,12.96465552,77.59971052
2408,13.01164719,77.55526766
2409,12.9696545,77.7482562
2410,12.99562689,77.68635996
2411,12.94847044,77.70434786
2412,12.95631593,77.64129885
2413,12.89722512,77.58597795
2414,12.982293,77.639297
2415,12.97254035,77.71785546
2416,12.9353096,77.6076666
2417,12.92636445,77.5645595
2418,12.90571962,77.55824659
2419,12.913606,77.6128
2420,12.97459835,77.67879747
2421,13.02111972,77.64176153
2422,12.9056255,77.51256019
2423,12.8845057,77.59615861
2424,12.96450881,77.59967297
2425,12.8305125,77.63955859
2426,12.9254808,77.6105591
2427,12.90262311,77.7059089
2428,12.87463223,77.67864564
2429,12.90620623,77.61129197
2430,12.94159944,77.69756455
2431,12.97131352,77.5249986
2432,12.97467382,77.59940509
2434,12.88103371,77.5985954
2435,12.7836371,77.75712971
2436,12.93621732,77.62229908
2437,13.059427,77.592649
2438,13.09092849,77.59376708
2439,12.928115,77.67931949
2440,12.92658633,77.61499107
2441,12.89807223,77.67535049
2442,12.89243915,77.62863312
2443,13.04191143,77.61583798
2444,12.918089,77.60829
2445,12.92912605,77.51432005
2446,12.96836909,77.64801577
2447,13.00374138,77.62286302
2448,13.00024818,77.55255159
2449,12.99746973,77.54508164
2450,12.9086906,77.60400038
2451,12.97708105,77.57564507
2452,12.94360475,77.62106996
2453,12.91158344,77.63240598
2454,12.96850469,77.64020048
2455,12.912486,77.606404
2456,13.00872415,77.56312318
2458,12.97232406,77.54091684
2459,13.01017718,77.7590666
2460,12.971652,77.53774412
2461,13.06014181,77.65310694
2462,12.90429441,77.58579925
2463,12.91413834,77.58585826
2464,13.01525063,77.6310575
2465,13.0335091,77.5663942
2466,13.06881919,77.55770143
2467,13.00303118,77.59669706
2468,12.9568295,77.7425947
2469,13.09347142,77.58266207
2470,12.97548832,77.62262095
2472,13.01984315,77.64031682
2473,13.02399263,77.59282261
2474,12.9171417,77.5688637
2475,13.08327864,77.48431016
2476,13.09171714,77.65463546
2477,12.98461266,77.67935604
2478,13.002528,77.757083
2479,13.0520172,77.6040421
2480,12.99512215,77.66630072
2481,12.968678,77.644152
2482,12.92461389,77.48521272
2483,12.91718929,77.49983009
2484,13.02736725,77.5766271
2485,13.054937,77.762861
2486,12.91261678,77.61003569
2487,12.9419458,77.70203646
2488,13.02256647,77.69661672
2489,12.91853861,77.65160356
2490,12.98003354,77.51076881
2492,12.98395108,77.5967668
2493,12.90282508,77.52101518
2494,12.97020288,77.63837874
2495,12.93370697,77.61504763
2496,12.92649157,77.67821006
2497,12.91551023,77.60312464
2498,12.93583141,77.61484858
2499,12.93542817,77.56062336
2500,12.93244509,77.58355055
2501,13.01760619,77.6692431
2502,12.86998304,77.65880462
2503,13.00041447,77.61777252
2504,12.89887293,77.65842207
2505,12.9622876,77.59557517
2506,12.98126458,77.74773393
2507,12.93522198,77.62479253
2508,12.97184052,77.59628568
2509,12.90349798,77.5857275
2510,13.02659799,77.59064063
2511,12.96690708,77.64156288
2512,12.93451322,77.6231879
2513,12.964648,77.53377579
2514,13.008583,77.612184
2515,13.0631988,77.50080407
2516,13.00055919,77.61480734
2518,12.91303377,77.65355386
2519,13.00748,77.57986
2520,12.93622476,77.61468304
2521,13.05018314,77.51619156
2522,12.90299665,77.51744986
2523,12.96477967,77.64178164
2524,12.99766,77.69714
2525,12.99934491,77.57259071
2526,12.8973846,77.70280123
2527,12.8945733,77.58164283
2528,12.97217,77.600923
2529,13.03006436,77.56236646
2530,12.9494411,77.5962438
2531,12.93612386,77.62177169
2532,12.95110469,77.70480987
2533,12.98847328,77.55844809
2534,12.95140988,77.70332359
2535,12.95899682,77.52476893
2536,13.03515323,77.568375
2537,12.87465308,77.65415266
2538,12.97914378,77.57672118
2539,12.93619379,77.62178812
2540,13.00668506,77.56392181
2541,12.98910577,77.5926248
2542,12.98011326,77.57560283
2543,12.91140305,77.56699864
2544,12.97656811,77.52253063
2545,13.01924863,77.6841753
2546,13.00437873,77.5394091
2547,12.88487469,77.58264095
2548,12.894346,77.677617
2549,12.9367442,77.6129773
2550,13.05721249,77.54666984
2551,12.92912736,77.54909456
2552,12.762183,77.32906893
2553,12.88511165,77.58239686
2554,12.88458904,77.60296538
2555,12.8764795,77.59634737
2556,12.96062,77.73255
2557,13.0190154,77.63524778
2558,12.92299304,77.59710643
2559,12.91682492,77.593119
2560,13.0637746,77.59014945
2561,12.92304729,77.55300052
2562,13.0097688,77.7092453
2563,13.06672605,77.50623185
2564,13.01899841,77.63671696
2566,12.90864354,77.60645393
2567,12.90868589,77.6064016
2568,13.0274324,77.5763795
2569,12.9809824,77.7578181
2570,13.08388541,77.48385988
2571,12.95425779,77.72097118
2572,12.91267854,77.64465462
2573,12.97654949,77.57785052
2574,12.98945043,77.72808809
2575,13.00895596,77.56293488
2576,13.02849091,77.57177833
2577,12.916686,77.606264
2578,12.89408209,77.61095267
2579,12.92219242,77.59348612
2580,12.90028836,77.46665619
2581,13.0438,77.51159
2582,12.81460537,77.69185714
2583,12.92412698,77.65039355
2584,12.84187731,77.64818206
2585,13.028233,77.571188
2586,12.96034461,77.51253169
2587,13.00687191,77.57880036
2588,12.85389481,77.58860987
2589,12.92595794,77.67789155
2590,12.98918516,77.57216491
2591,12.90236362,77.58447826
2592,13.02698115,77.58615296
2593,12.98553004,77.60181941
2594,13.0145718,77.7094189
2595,12.91649028,77.59316258
2596,13.0539379,77.50754915
2597,12.9240028,77.56421115
2598,12.9011786,77.64087942
2599,12.92607035,77.67526064
2600,12.90389668,77.51253102
2601,12.979438,77.685
2602,12.91226449,77.64147788
2603,12.92492433,77.52688956
2604,12.8413556,77.64494732
2605,12.99484479,77.61627886
2606,12.97278637,77.607099
2607,13.00784769,77.69667137
2608,13.028018,77.573377
2609,13.1037082,77.57693958
2610,13.06434908,77.64880233
2611,13.04764205,77.62901366
2612,12.96820573,77.53383983
2614,13.033792,77.633163
2615,12.90246624,77.5205354
2616,12.95916117,77.65551522
2617,12.97199375,77.60090712
2618,12.968931,77.635949
2619,12.97184313,77.58092534
2620,12.9835329,77.60900706
2621,13.03400037,77.56736523
2622,12.91794875,77.6126904
2623,12.98614881,77.60506589
2624,12.9086987,77.6064145
2625,13.01703682,77.51932908
2626,12.967533,77.636711
2627,12.9327814,77.6095264
2628,12.91263737,77.54058056
2629,12.90870988,77.64757421
2630,12.89221005,77.58158516
2631,12.9352933,77.6295698
2632,12.9270229,77.6380959
2633,12.91191841,77.55275846
2634,12.915382,77.699063
2635,12.9828775,77.7671266
2636,12.9200536,77.59297013
2637,13.103425,77.576607
2638,12.9402065,77.6288829
2639,13.01679934,77.65098061
2640,12.84997654,77.66387802
2641,13.188351,77.633682
2642,12.99924984,77.54981842
2643,12.93422795,77.61605859
2644,12.99584479,77.53962234
2645,12.98009333,77.61278596
2646,13.0114096,77.5549029
2647,12.95624111,77.5835301
2648,12.97237177,77.57017169
2649,13.072594,77.633479
2650,12.90634643,77.59071641
2651,12.95117168,77.57744081
2652,12.97161998,77.54700311
2653,12.91488899,77.51781765
2654,12.91183116,77.60264184
2655,12.98019526,77.58610938
2656,12.96448692,77.71578245
2657,12.96882651,77.54430916
2658,12.99245472,77.55688939
2659,12.92204896,77.61405833
2660,12.93659212,77.70328403
2661,12.97957484,77.6421649
2662,12.99780034,77.58146748
2663,12.99475,77.55527
2664,12.91156318,77.60008335
2665,12.91529977,77.52068762
2666,12.97403313,77.61990387
2667,12.90490923,77.67565686
2668,12.97315423,77.60738995
2669,12.96482084,77.75871422
2670,12.91064357,77.59119987
2671,13.00060296,77.61625405
2672,13.00466,77.70999122
2673,12.99852362,77.56942503
2674,12.91180665,77.68202987
2675,13.03419799,77.56920207
2676,12.91392495,77.61087321
2677,12.970595,77.642095
2678,13.01613197,77.65044115
2679,13.014544,77.709584
2680,13.00011457,77.55567603
2681,12.92369857,77.51415208
2682,12.91263,77.546363
2683,13.02416837,77.59854175
2684,12.993149,77.662223
2686,12.92678404,77.56474257
2687,13.01522744,77.63943538
2688,13.02258933,77.50973884
2689,12.95688838,77.70240393
2690,12.98021487,77.58611642
2691,13.02457767,77.59495664
2692,12.9236502,77.48625007
2693,12.93613955,77.61474799
2694,12.99719858,77.61456627
2695,12.91702295,77.59691399
2696,12.959835,77.730755
2697,12.9825221,77.7669476
2698,13.004622,77.710036
2699,12.90663892,77.56339341
2700,13.01933781,77.65607312
2701,13.039099,77.564152
2702,12.997636,77.570995
2703,12.94174648,77.5704664
2704,12.95807608,77.51829945
2705,12.94847665,77.59815082
2706,13.019178,77.647181
2707,12.99165138,77.57054687
2708,12.9067605,77.5635815
2710,13.02814695,77.55866434
2712,12.9839024,77.61738963
2713,13.01061492,77.75968283
2714,12.92405868,77.56411459
2715,13.00769284,77.56093282
2716,13.04451692,77.62113132
2717,12.9139537,77.61021405
2718,12.90525523,77.5856648
2719,12.91903566,77.59237703
2720,12.92967896,77.55232126
2721,12.99735637,77.60106772
2722,12.91504291,77.58725133
2723,12.95583138,77.71787558
2724,12.96881801,77.54435174
2725,12.93738812,77.54907142
2726,12.91909513,77.59178728
2727,13.00161731,77.6239131
2728,13.06968074,77.55540043
2729,13.00104104,77.57233657
2730,12.96939501,77.53489394
2731,12.93325091,77.69678671
2732,13.10620822,77.57447094
2733,12.91543376,77.6056077
2734,12.98647519,77.7086233
2735,13.09918321,77.58960329
2736,12.98477176,77.55364828
2737,12.966615,77.4918571
2738,12.90550556,77.67577596
2739,12.93617157,77.61671204
2740,12.933811,77.618669
2741,12.92474885,77.63663515
2742,12.92316,77.61274
2743,13.04147734,77.62189943
2744,13.0326703,77.56636195
2746,13.06101841,77.58735828
2747,12.92458088,77.67430075
2748,12.958559,77.53371444
2749,13.0009398,77.6297027
2750,12.90479998,77.58037012
2751,12.92335969,77.67132752
2752,13.02571637,77.63093211
2753,12.87629908,77.61459041
2754,13.088037,77.634982
2755,13.00626822,77.58230232
2756,12.96817796,77.53395617
2757,12.96730234,77.54229113
2758,13.02930752,77.57866055
2759,12.9245652,77.61502795
2760,12.912544,77.652334
2761,12.97782335,77.50603538
2762,13.00147945,77.5948735
2763,12.96996187,77.63881914
2764,12.94858938,77.60043841
2765,12.96893596,77.57526252
2766,12.94110015,77.59326249
2767,13.02508267,77.57984474
2768,12.99783693,77.55483817
2769,13.01603626,77.63386074
2770,13.030879,77.569885
2771,12.91863861,77.58602891
2773,12.92654287,77.5506147
2774,12.89214305,77.58157175
2775,13.01461168,77.63491988
2776,12.95986104,77.64473643
2777,12.91533735,77.63217263
2778,12.95156508,77.69798465
2779,12.91397266,77.6061894
2780,12.98830046,77.53812265
2782,12.89122205,77.56011643
2783,12.9166161,77.49984853
2784,12.89910889,77.58589715
2785,12.93689242,77.57581137
2786,12.99796989,77.55551342
2787,12.9601355,77.64485847
2788,12.91447756,77.63289079
2789,13.04124511,77.62192961
2790,12.916688,77.606279
2791,13.1052823,77.5768108
2792,12.92457663,77.67429907
2793,12.9990143,77.62438282
2794,12.98427811,77.73368418
2795,12.85064468,77.65750241
2796,12.87618632,77.6146226
2797,12.92661117,77.58488595
2798,12.88005646,77.5441033
2799,12.89244373,77.58177895
2800,13.09411181,77.58276735
2801,12.93745511,77.54925381
2802,12.88796064,77.61055302
2803,12.84881153,77.67204836
2804,12.8943,77.6592
2805,12.96171493,77.51085263
2806,13.01923883,77.7084865
2807,12.91701217,77.50007048
2808,12.95790683,77.56570715
2809,12.9193912,77.67096911
2810,12.91353606,77.60627758
2811,12.98058437,77.51227822
2812,13.0215,77.64139
2813,12.924237,77.614479
2814,12.89378599,77.55433358
2815,12.9851442,77.66760997
2816,12.92529686,77.51724299
2817,12.94149716,77.61625975
2818,13.04790824,77.50643872
2819,12.86592186,77.57990006
2820,12.99227961,77.66405303
2821,12.93007403,77.63321131
2822,13.12833474,77.57248778
2823,13.05463684,77.64530607
2824,13.10423851,77.60347769
2825,12.96016556,77.5877006
2826,12.89551977,77.63442233
2827,12.98660391,77.53718656
2828,12.92203589,77.58806303
2829,12.97095478,77.65044317
2830,12.91071089,77.48457335
2831,12.92745132,77.66941208
2832,13.06943449,77.56298438
2833,12.96901438,77.60950159
2834,12.881444,77.758625
2835,12.96014595,77.64722317
2836,12.976934,77.725144
2837,12.906022,77.607403
2838,13.02655161,77.66073111
2839,12.93356624,77.49152798
2840,13.03946759,77.62947869
2841,13.0487856,77.761025
2842,13.02732217,77.58597493
2843,12.96678938,77.5436547
2844,12.9643314,77.60632552
2845,12.971523,77.634606
2846,12.9892,77.7279
2847,12.91302691,77.6100501
2848,12.99547759,77.53906846
2849,13.07237575,77.55662285
2850,12.88587873,77.54537601
2851,12.99683008,77.55131878
2852,13.01972723,77.64191279
2853,12.98404256,77.60295566
2854,12.96735592,77.7539067
2855,12.9395464,77.57207371
2856,12.90866021,77.64148023
2857,12.93302903,77.62322947
2858,12.97565821,77.56034508
2859,13.01945867,77.53921162
2860,13.0742765,77.5574738
2861,12.91586447,77.65115798
2862,13.00339249,77.62276948
2863,12.999358,77.572123
2864,13.03105768,77.65342411
2865,12.89937459,77.6293895
2866,12.98830732,77.72984829
2867,13.02879992,77.54041962
2868,13.0165479,77.7619719
2869,13.07937606,77.49690983
2870,12.96721869,77.59556182
2871,13.01572037,77.63949975
2872,13.06375206,77.50368241
2873,12.916721,77.60366678
2874,12.9230901,77.6128443
2875,12.93294898,77.61039712
2876,13.00314323,77.71271333
2878,12.967461,77.70392
2879,13.02072642,77.68540006
2880,13.02348567,77.65817296
2881,12.849009,77.654979
2882,12.93155366,77.68472817
2883,12.90739973,77.60618404
2884,12.92049607,77.61059359
2885,12.96004989,77.52685033
2886,12.94360116,77.62113735
2887,12.96447875,77.71567952
2888,12.90933636,77.63913363
2889,12.828286,77.670723
2890,13.05810184,77.64369372
2891,12.9090161,77.61400703
2892,12.92455507,77.61505812
2893,12.974569,77.75526
2894,12.832784,77.646847
2895,12.9352148,77.6949675
2896,12.98195165,77.54752345
2897,13.02262331,77.68990081
2898,12.883967,77.68233
2899,12.94440923,77.61738695
2900,13.06297639,77.59238005
2901,12.98952675,77.68811035
2902,13.02296793,77.63685208
2903,12.89812975,77.63838496
2904,13.04095931,77.5175273
2905,13.04003004,77.6223705
2906,12.90358818,77.67622355
2907,12.91177887,77.62434963
2908,13.0634137,77.53050819
2909,12.96883925,77.76706897
2910,13.02313615,77.59456303
2911,12.85016024,77.65692908
2912,12.922315,77.676139
2914,12.91718406,77.49981366
2915,13.00769023,77.56407402
2916,12.929627,77.534911
2917,13.00815966,77.57120937
2918,13.021438,77.6404288
2919,13.00855526,77.54341867
2920,12.90557288,77.58548878
2921,12.96412131,77.65658174
2922,13.01649848,77.71727342
2923,13.06978525,77.6520079
2924,12.93971402,77.57987894
2925,12.85083851,77.65716746
2926,12.95820383,77.53503107
2927,12.99665138,77.68686321
2928,12.96710891,77.71865979
2929,12.92292115,77.6141559
2930,12.905467,77.60911837
2931,12.84771092,77.6725677
2932,12.87612258,77.56694902
2933,12.9135597,77.6050041
2934,13.04253594,77.55496725
2935,13.019821,77.647496
2936,13.01965858,77.55809538
2937,12.9516301,77.7168617
2938,12.97433632,77.57046405
2939,12.90931349,77.61135031
2940,12.96154078,77.52630986
2941,12.95898833,77.64552534
2942,12.914642,77.616253
2943,13.0295672,77.66579144
2944,12.99909663,77.57806275
2945,13.03523115,77.56446831
2946,12.926378,77.633553
2947,13.03235999,77.60826509
2948,13.05825044,77.5861533
2949,12.99686406,77.6911772
2950,12.9923566,77.663953
2951,12.92300252,77.64984202
2952,12.99294476,77.60697126
2953,12.969886,77.650715
2954,13.10296955,77.57176157
2955,12.96512829,77.57527057
2956,12.97845259,77.62944851
2957,12.9715994,77.65199617
2958,13.0211465,77.64198516
2959,12.96422717,77.71502607
2960,12.86540444,77.59909831
2961,12.99627765,77.5711336
2962,12.9171708,77.6056189
2963,12.93881543,77.56363079
2964,13.019849,77.641104
2965,12.909182,77.608317
